Shale Crude Oil and Natural Gas Production,,,,,,,,,,,,,,,,
Month,Total CL,Total NG,Permian CL ,Permian NG ,Niobrara CL,Niobrara NG ,Haynesville CL,Haynesville NG ,Eagle Ford CL,Eagle Ford NG,Bakken CL ,Bakken NG ,Appalachia CL ,Appalachia NG ,Anadarko CL ,Anadarko NG 
39083," 1,355,306 "," 18,724,561 "," 842,782 "," 4,602,747 "," 112,967 "," 3,439,026 "," 60,138 "," 3,566,040 "," 53,994 "," 1,599,377 "," 132,028 "," 187,705 "," 27,000 "," 1,298,431 "," 126,398 "," 4,031,235 "
39114," 1,383,720 "," 19,013,343 "," 857,277 "," 4,707,080 "," 116,344 "," 3,514,315 "," 60,804 "," 3,589,267 "," 56,285 "," 1,651,075 "," 131,833 "," 187,974 "," 27,000 "," 1,310,307 "," 134,177 "," 4,053,325 "
39142," 1,391,175 "," 19,296,815 "," 851,890 "," 4,763,664 "," 123,217 "," 3,546,589 "," 61,462 "," 3,659,389 "," 54,826 "," 1,657,453 "," 133,265 "," 186,192 "," 29,000 "," 1,318,131 "," 137,516 "," 4,165,396 "
39173," 1,400,294 "," 19,369,923 "," 853,049 "," 4,808,906 "," 127,715 "," 3,536,181 "," 60,370 "," 3,694,726 "," 56,722 "," 1,669,508 "," 132,783 "," 189,048 "," 28,000 "," 1,349,884 "," 141,655 "," 4,121,670 "
39203," 1,395,863 "," 19,624,217 "," 843,388 "," 4,828,642 "," 126,887 "," 3,663,753 "," 59,207 "," 3,724,482 "," 56,680 "," 1,634,128 "," 137,285 "," 196,984 "," 28,000 "," 1,374,664 "," 144,416 "," 4,201,564 "
39234," 1,373,738 "," 19,643,726 "," 833,924 "," 4,775,236 "," 125,422 "," 3,645,695 "," 58,243 "," 3,764,451 "," 54,165 "," 1,654,700 "," 136,141 "," 198,029 "," 28,000 "," 1,389,603 "," 137,841 "," 4,216,014 "
39264," 1,381,769 "," 19,774,016 "," 842,380 "," 4,852,388 "," 124,697 "," 3,655,586 "," 57,101 "," 3,824,002 "," 53,088 "," 1,651,873 "," 138,122 "," 200,005 "," 27,000 "," 1,397,558 "," 139,382 "," 4,192,604 "
39295," 1,389,294 "," 19,848,131 "," 843,453 "," 4,843,397 "," 127,207 "," 3,745,713 "," 57,764 "," 3,828,994 "," 53,003 "," 1,640,130 "," 139,601 "," 200,378 "," 27,000 "," 1,407,912 "," 141,265 "," 4,181,606 "
39326," 1,398,008 "," 19,847,584 "," 844,841 "," 4,759,385 "," 125,729 "," 3,717,382 "," 58,056 "," 3,854,336 "," 54,342 "," 1,648,015 "," 140,432 "," 195,802 "," 27,000 "," 1,450,493 "," 147,608 "," 4,222,173 "
39356," 1,408,000 "," 19,921,371 "," 849,732 "," 4,728,489 "," 129,823 "," 3,722,255 "," 59,629 "," 3,923,930 "," 52,468 "," 1,643,926 "," 145,072 "," 200,198 "," 27,000 "," 1,457,372 "," 144,276 "," 4,245,201 "
39387," 1,417,167 "," 20,188,732 "," 857,210 "," 4,736,545 "," 130,193 "," 3,900,187 "," 60,979 "," 3,942,736 "," 53,981 "," 1,650,220 "," 143,043 "," 195,314 "," 27,000 "," 1,478,199 "," 144,761 "," 4,285,532 "
39417," 1,412,834 "," 20,131,043 "," 862,094 "," 4,705,154 "," 123,238 "," 4,002,591 "," 60,607 "," 3,986,486 "," 53,313 "," 1,642,949 "," 147,262 "," 195,216 "," 27,000 "," 1,475,087 "," 139,320 "," 4,123,561 "
39448," 1,427,739 "," 20,154,789 "," 862,325 "," 4,686,092 "," 122,697 "," 3,998,156 "," 62,870 "," 3,983,342 "," 53,313 "," 1,645,264 "," 147,551 "," 194,360 "," 27,000 "," 1,448,300 "," 151,982 "," 4,199,275 "
39479," 1,439,219 "," 20,540,776 "," 870,514 "," 4,856,394 "," 127,798 "," 4,047,915 "," 62,881 "," 4,069,811 "," 53,788 "," 1,648,190 "," 147,278 "," 190,731 "," 28,000 "," 1,475,440 "," 148,960 "," 4,252,295 "
39508," 1,455,049 "," 20,694,754 "," 871,710 "," 4,807,788 "," 131,567 "," 4,191,512 "," 61,565 "," 4,131,604 "," 55,761 "," 1,664,461 "," 152,691 "," 196,295 "," 29,000 "," 1,482,918 "," 152,756 "," 4,220,175 "
39539," 1,461,956 "," 21,006,832 "," 867,197 "," 4,807,155 "," 133,342 "," 4,319,989 "," 62,643 "," 4,197,259 "," 54,703 "," 1,646,590 "," 159,575 "," 206,360 "," 29,000 "," 1,496,454 "," 155,495 "," 4,333,026 "
39569," 1,460,105 "," 21,189,261 "," 864,490 "," 4,838,748 "," 131,972 "," 4,394,674 "," 60,882 "," 4,245,608 "," 54,580 "," 1,660,154 "," 167,064 "," 215,704 "," 28,000 "," 1,505,079 "," 153,116 "," 4,329,294 "
39600," 1,461,366 "," 21,223,933 "," 856,997 "," 4,752,068 "," 133,197 "," 4,472,147 "," 60,401 "," 4,231,844 "," 54,904 "," 1,687,934 "," 177,037 "," 220,811 "," 28,000 "," 1,541,008 "," 150,831 "," 4,318,121 "
39630," 1,483,938 "," 21,311,961 "," 873,937 "," 4,836,349 "," 132,112 "," 4,427,944 "," 60,069 "," 4,291,681 "," 53,778 "," 1,683,388 "," 181,666 "," 217,954 "," 27,000 "," 1,561,995 "," 155,375 "," 4,292,650 "
39661," 1,485,246 "," 21,352,886 "," 875,569 "," 4,828,815 "," 133,002 "," 4,480,666 "," 58,919 "," 4,302,487 "," 54,542 "," 1,660,060 "," 187,772 "," 223,977 "," 28,000 "," 1,581,734 "," 147,441 "," 4,275,149 "
39692," 1,486,683 "," 20,624,818 "," 853,362 "," 4,257,583 "," 140,323 "," 4,577,434 "," 54,750 "," 4,153,333 "," 53,845 "," 1,570,087 "," 201,884 "," 229,588 "," 28,000 "," 1,584,023 "," 154,520 "," 4,252,770 "
39722," 1,538,253 "," 21,550,093 "," 890,865 "," 4,759,593 "," 137,149 "," 4,628,744 "," 60,419 "," 4,417,656 "," 57,687 "," 1,682,338 "," 217,145 "," 239,246 "," 28,000 "," 1,640,920 "," 146,989 "," 4,181,596 "
39753," 1,562,931 "," 21,821,690 "," 903,975 "," 4,795,450 "," 138,322 "," 4,673,921 "," 60,214 "," 4,479,108 "," 58,388 "," 1,694,122 "," 228,676 "," 244,754 "," 27,000 "," 1,658,361 "," 146,356 "," 4,275,976 "
39783," 1,539,532 "," 21,859,910 "," 902,231 "," 4,856,094 "," 132,417 "," 4,631,009 "," 60,964 "," 4,533,466 "," 57,277 "," 1,690,252 "," 213,976 "," 208,453 "," 27,000 "," 1,656,125 "," 145,668 "," 4,284,511 "
39814," 1,520,057 "," 21,919,569 "," 901,751 "," 4,853,823 "," 133,672 "," 4,750,250 "," 61,888 "," 4,547,530 "," 55,306 "," 1,718,188 "," 198,440 "," 214,860 "," 24,000 "," 1,528,747 "," 145,000 "," 4,306,172 "
39845," 1,539,963 "," 21,943,088 "," 904,330 "," 4,804,611 "," 137,555 "," 4,820,184 "," 59,651 "," 4,422,893 "," 55,000 "," 1,704,714 "," 204,036 "," 220,405 "," 24,000 "," 1,577,154 "," 155,393 "," 4,393,129 "
39873," 1,531,163 "," 21,834,159 "," 899,888 "," 4,720,606 "," 134,125 "," 4,741,925 "," 59,860 "," 4,679,798 "," 53,306 "," 1,682,043 "," 208,191 "," 224,218 "," 27,000 "," 1,602,547 "," 148,793 "," 4,183,021 "
39904," 1,513,662 "," 21,794,016 "," 885,678 "," 4,642,287 "," 131,046 "," 4,664,795 "," 58,591 "," 4,755,780 "," 53,961 "," 1,653,518 "," 210,224 "," 235,575 "," 25,000 "," 1,634,549 "," 149,162 "," 4,207,511 "
39934," 1,511,065 "," 22,055,667 "," 876,289 "," 4,707,180 "," 132,186 "," 4,726,970 "," 56,714 "," 4,829,402 "," 50,836 "," 1,616,010 "," 218,019 "," 238,459 "," 24,000 "," 1,651,689 "," 153,021 "," 4,285,957 "
39965," 1,503,928 "," 22,029,830 "," 862,298 "," 4,688,196 "," 133,532 "," 4,666,820 "," 55,095 "," 4,907,504 "," 49,162 "," 1,590,796 "," 226,011 "," 239,513 "," 27,000 "," 1,686,415 "," 150,829 "," 4,250,584 "
39995," 1,491,157 "," 21,882,296 "," 854,917 "," 4,569,558 "," 129,775 "," 4,601,781 "," 53,419 "," 4,979,711 "," 48,391 "," 1,587,985 "," 237,888 "," 248,943 "," 24,000 "," 1,667,321 "," 142,767 "," 4,226,997 "
40026," 1,503,130 "," 22,348,287 "," 862,168 "," 4,556,903 "," 131,257 "," 4,658,316 "," 53,930 "," 5,179,156 "," 47,718 "," 1,571,161 "," 241,509 "," 253,353 "," 25,000 "," 1,954,404 "," 141,548 "," 4,174,994 "
40057," 1,528,380 "," 22,233,501 "," 871,740 "," 4,557,249 "," 132,825 "," 4,434,308 "," 54,706 "," 5,331,216 "," 49,407 "," 1,532,484 "," 247,689 "," 251,715 "," 26,000 "," 1,971,142 "," 146,012 "," 4,155,387 "
40087," 1,530,205 "," 22,418,180 "," 876,782 "," 4,512,211 "," 130,546 "," 4,588,870 "," 52,724 "," 5,494,157 "," 50,642 "," 1,526,249 "," 250,686 "," 248,741 "," 24,000 "," 1,944,951 "," 144,824 "," 4,103,002 "
40118," 1,554,831 "," 22,898,000 "," 888,716 "," 4,568,187 "," 135,910 "," 4,720,530 "," 54,102 "," 5,710,554 "," 53,416 "," 1,591,011 "," 254,303 "," 258,122 "," 24,000 "," 1,959,473 "," 144,384 "," 4,090,125 "
40148," 1,530,293 "," 22,350,145 "," 876,986 "," 4,387,049 "," 129,019 "," 4,638,240 "," 54,069 "," 5,667,264 "," 53,891 "," 1,613,818 "," 251,250 "," 252,529 "," 26,000 "," 1,914,350 "," 139,078 "," 3,876,896 "
40179," 1,539,438 "," 22,653,715 "," 886,289 "," 4,418,839 "," 135,877 "," 4,735,563 "," 52,430 "," 5,791,187 "," 54,554 "," 1,696,616 "," 248,843 "," 245,925 "," 26,000 "," 1,910,041 "," 135,445 "," 3,855,544 "
40210," 1,599,363 "," 23,413,189 "," 906,966 "," 4,498,065 "," 140,037 "," 4,772,529 "," 53,553 "," 6,094,241 "," 55,471 "," 1,755,180 "," 271,174 "," 263,381 "," 26,000 "," 2,080,069 "," 146,163 "," 3,949,724 "
40238," 1,634,360 "," 23,920,834 "," 907,599 "," 4,463,833 "," 141,925 "," 4,768,924 "," 55,334 "," 6,505,228 "," 61,838 "," 1,752,802 "," 286,230 "," 272,116 "," 27,000 "," 2,140,475 "," 154,433 "," 4,017,456 "
40269," 1,638,794 "," 24,162,614 "," 901,758 "," 4,476,589 "," 141,325 "," 4,766,482 "," 53,506 "," 6,591,229 "," 64,305 "," 1,734,606 "," 293,473 "," 280,993 "," 27,000 "," 2,274,694 "," 157,426 "," 4,038,021 "
40299," 1,670,975 "," 24,658,627 "," 910,653 "," 4,488,309 "," 143,608 "," 4,785,906 "," 52,790 "," 6,802,995 "," 69,741 "," 1,814,271 "," 308,665 "," 297,139 "," 27,000 "," 2,361,650 "," 158,519 "," 4,108,356 "
40330," 1,683,436 "," 25,177,653 "," 904,054 "," 4,378,580 "," 140,721 "," 4,771,434 "," 51,081 "," 7,164,810 "," 77,791 "," 1,850,616 "," 323,748 "," 300,969 "," 28,000 "," 2,549,204 "," 158,041 "," 4,162,041 "
40360," 1,707,235 "," 25,532,158 "," 917,843 "," 4,393,520 "," 136,800 "," 4,690,816 "," 49,986 "," 7,396,641 "," 82,366 "," 1,836,453 "," 332,703 "," 321,713 "," 27,000 "," 2,663,461 "," 160,538 "," 4,229,553 "
40391," 1,739,027 "," 25,963,899 "," 923,570 "," 4,366,077 "," 146,177 "," 4,846,709 "," 50,234 "," 7,613,465 "," 86,273 "," 1,858,680 "," 341,723 "," 323,266 "," 27,000 "," 2,769,235 "," 164,050 "," 4,186,467 "
40422," 1,776,732 "," 26,653,136 "," 931,092 "," 4,349,143 "," 149,670 "," 4,900,596 "," 49,828 "," 7,788,816 "," 95,568 "," 1,895,456 "," 356,940 "," 341,877 "," 27,000 "," 3,019,352 "," 166,635 "," 4,357,896 "
40452," 1,809,066 "," 26,995,759 "," 950,472 "," 4,380,912 "," 149,191 "," 4,877,013 "," 50,034 "," 7,869,610 "," 102,697 "," 1,953,986 "," 356,569 "," 340,616 "," 27,000 "," 3,261,227 "," 173,103 "," 4,312,395 "
40483," 1,867,690 "," 27,764,871 "," 964,545 "," 4,370,916 "," 150,280 "," 4,878,992 "," 51,384 "," 8,241,423 "," 118,329 "," 2,042,818 "," 370,198 "," 359,001 "," 27,000 "," 3,415,801 "," 185,954 "," 4,455,921 "
40513," 1,881,400 "," 28,083,359 "," 972,536 "," 4,344,217 "," 151,451 "," 4,860,523 "," 51,618 "," 8,534,055 "," 138,843 "," 2,183,806 "," 356,421 "," 343,174 "," 27,000 "," 3,458,611 "," 183,531 "," 4,358,972 "
40544," 1,885,080 "," 28,002,529 "," 979,725 "," 4,258,146 "," 145,415 "," 4,711,675 "," 50,689 "," 8,666,504 "," 142,332 "," 2,224,335 "," 353,609 "," 336,989 "," 28,000 "," 3,553,182 "," 185,311 "," 4,251,698 "
40575," 1,816,566 "," 27,888,744 "," 902,891 "," 3,846,796 "," 151,340 "," 4,661,732 "," 50,698 "," 8,798,120 "," 153,892 "," 2,241,519 "," 360,509 "," 340,614 "," 28,000 "," 3,903,287 "," 169,235 "," 4,096,677 "
40603," 1,985,328 "," 29,422,511 "," 992,332 "," 4,347,187 "," 159,712 "," 4,729,571 "," 51,367 "," 9,380,529 "," 174,560 "," 2,325,901 "," 372,375 "," 360,455 "," 29,000 "," 3,955,292 "," 205,984 "," 4,323,576 "
40634," 1,993,084 "," 30,159,981 "," 989,331 "," 4,238,144 "," 163,812 "," 4,719,370 "," 49,936 "," 9,597,496 "," 189,336 "," 2,423,726 "," 363,295 "," 361,598 "," 29,000 "," 4,298,021 "," 208,374 "," 4,521,626 "
40664," 2,043,441 "," 30,673,832 "," 1,000,493 "," 4,314,471 "," 162,878 "," 4,680,861 "," 50,708 "," 9,895,209 "," 212,834 "," 2,505,065 "," 375,725 "," 369,015 "," 29,000 "," 4,407,747 "," 211,802 "," 4,501,463 "
40695," 2,086,970 "," 30,679,381 "," 1,002,300 "," 4,321,991 "," 165,261 "," 4,620,718 "," 48,652 "," 9,770,863 "," 230,481 "," 2,516,253 "," 397,795 "," 400,542 "," 29,000 "," 4,663,290 "," 213,481 "," 4,385,723 "
40725," 2,166,097 "," 31,137,966 "," 1,010,601 "," 4,331,611 "," 164,662 "," 4,733,271 "," 47,876 "," 9,898,122 "," 263,443 "," 2,663,042 "," 438,979 "," 440,538 "," 28,000 "," 4,668,322 "," 212,536 "," 4,403,060 "
40756," 2,248,920 "," 31,792,303 "," 1,029,719 "," 4,280,459 "," 168,710 "," 4,781,825 "," 47,141 "," 10,152,693 "," 296,490 "," 2,828,730 "," 458,319 "," 471,531 "," 30,000 "," 4,802,164 "," 218,541 "," 4,474,901 "
40787," 2,321,211 "," 32,770,387 "," 1,041,884 "," 4,284,968 "," 171,265 "," 4,785,604 "," 47,070 "," 10,391,856 "," 330,829 "," 3,026,252 "," 476,785 "," 491,475 "," 28,000 "," 5,282,307 "," 225,379 "," 4,507,924 "
40817," 2,420,193 "," 33,108,971 "," 1,064,889 "," 4,263,105 "," 173,969 "," 4,915,707 "," 47,958 "," 10,408,879 "," 357,309 "," 3,074,877 "," 504,541 "," 519,169 "," 28,000 "," 5,419,708 "," 243,528 "," 4,507,525 "
40848," 2,519,579 "," 34,202,373 "," 1,096,537 "," 4,326,797 "," 178,011 "," 4,928,363 "," 50,310 "," 10,560,873 "," 397,843 "," 3,251,816 "," 525,185 "," 535,280 "," 28,000 "," 5,982,467 "," 243,693 "," 4,616,777 "
40878," 2,570,817 "," 34,235,155 "," 1,096,198 "," 4,259,566 "," 178,786 "," 4,929,278 "," 54,573 "," 10,435,273 "," 423,733 "," 3,405,332 "," 549,376 "," 557,750 "," 28,000 "," 6,075,981 "," 240,151 "," 4,571,976 "
40909," 2,643,948 "," 34,727,312 "," 1,111,004 "," 4,295,746 "," 178,089 "," 5,102,626 "," 52,690 "," 10,309,949 "," 453,983 "," 3,503,333 "," 561,628 "," 581,515 "," 31,000 "," 6,313,056 "," 255,554 "," 4,621,087 "
40940," 2,710,672 "," 34,576,778 "," 1,126,164 "," 4,302,718 "," 185,243 "," 4,789,970 "," 53,103 "," 9,919,463 "," 481,803 "," 3,532,194 "," 575,253 "," 602,779 "," 32,000 "," 6,733,717 "," 257,105 "," 4,695,937 "
40969," 2,768,878 "," 34,326,108 "," 1,137,301 "," 4,342,515 "," 190,762 "," 4,868,626 "," 52,700 "," 9,807,511 "," 506,708 "," 3,596,050 "," 595,204 "," 626,888 "," 32,000 "," 6,597,949 "," 254,204 "," 4,486,569 "
41000," 2,873,774 "," 35,135,111 "," 1,154,552 "," 4,395,640 "," 184,532 "," 4,775,220 "," 52,383 "," 9,805,173 "," 551,856 "," 3,617,292 "," 630,792 "," 651,676 "," 32,000 "," 7,098,039 "," 267,658 "," 4,792,070 "
41030," 2,963,513 "," 35,601,566 "," 1,161,193 "," 4,302,511 "," 194,759 "," 4,838,324 "," 51,432 "," 9,863,371 "," 586,949 "," 3,779,416 "," 662,978 "," 692,808 "," 32,000 "," 7,319,464 "," 274,202 "," 4,805,671 "
41061," 3,007,072 "," 35,945,733 "," 1,169,992 "," 4,327,353 "," 188,951 "," 4,665,679 "," 50,707 "," 10,025,507 "," 613,688 "," 3,878,784 "," 681,195 "," 711,689 "," 32,000 "," 7,605,149 "," 270,539 "," 4,731,572 "
41091," 3,103,373 "," 36,325,310 "," 1,194,869 "," 4,473,882 "," 196,635 "," 4,640,590 "," 50,982 "," 10,000,728 "," 645,516 "," 3,950,193 "," 698,253 "," 736,746 "," 33,000 "," 7,751,786 "," 284,120 "," 4,771,384 "
41122," 3,201,447 "," 37,043,174 "," 1,203,306 "," 4,489,948 "," 200,586 "," 4,618,757 "," 51,079 "," 9,965,834 "," 691,140 "," 4,139,988 "," 727,550 "," 784,895 "," 34,000 "," 8,007,821 "," 293,785 "," 5,035,931 "
41153," 3,274,324 "," 37,329,259 "," 1,227,257 "," 4,507,607 "," 208,039 "," 4,629,174 "," 52,326 "," 9,774,411 "," 698,288 "," 4,267,581 "," 752,852 "," 817,047 "," 33,000 "," 8,365,075 "," 302,562 "," 4,968,363 "
41183," 3,400,585 "," 37,331,603 "," 1,249,123 "," 4,564,349 "," 221,685 "," 4,677,720 "," 53,712 "," 9,440,181 "," 742,124 "," 4,369,019 "," 777,252 "," 821,717 "," 34,000 "," 8,543,113 "," 322,689 "," 4,915,503 "
41214," 3,458,636 "," 37,955,960 "," 1,272,644 "," 4,630,652 "," 230,750 "," 4,618,666 "," 54,662 "," 9,187,298 "," 777,086 "," 4,531,158 "," 763,977 "," 806,836 "," 36,000 "," 9,215,143 "," 323,518 "," 4,966,207 "
41244," 3,509,177 "," 37,466,729 "," 1,265,774 "," 4,560,320 "," 233,190 "," 4,555,266 "," 53,219 "," 8,896,842 "," 811,249 "," 4,510,799 "," 796,535 "," 841,816 "," 36,000 "," 9,121,970 "," 313,212 "," 4,979,715 "
41275," 3,532,002 "," 37,518,630 "," 1,267,024 "," 4,467,324 "," 227,646 "," 4,446,373 "," 56,243 "," 8,662,115 "," 846,597 "," 4,616,706 "," 766,237 "," 818,121 "," 40,000 "," 9,435,124 "," 328,256 "," 5,072,867 "
41306," 3,633,854 "," 38,575,843 "," 1,289,837 "," 4,625,581 "," 240,122 "," 4,441,828 "," 57,206 "," 8,565,460 "," 893,231 "," 4,840,557 "," 809,782 "," 863,849 "," 42,000 "," 10,318,677 "," 301,676 "," 4,919,892 "
41334," 3,725,270 "," 38,043,636 "," 1,290,825 "," 4,571,264 "," 246,525 "," 4,395,569 "," 56,484 "," 8,293,723 "," 933,026 "," 5,017,226 "," 817,009 "," 878,577 "," 44,000 "," 9,893,010 "," 337,401 "," 4,994,268 "
41365," 3,812,818 "," 39,260,446 "," 1,330,327 "," 4,841,519 "," 249,400 "," 4,414,341 "," 56,292 "," 8,170,512 "," 950,207 "," 5,113,260 "," 825,344 "," 876,762 "," 46,000 "," 10,696,845 "," 355,247 "," 5,147,206 "
41395," 3,913,023 "," 39,693,421 "," 1,345,275 "," 4,792,402 "," 251,921 "," 4,396,137 "," 54,465 "," 8,030,433 "," 1,013,154 "," 5,313,943 "," 842,310 "," 931,025 "," 50,000 "," 10,927,405 "," 355,898 "," 5,302,076 "
41426," 3,982,268 "," 40,321,907 "," 1,342,666 "," 4,878,295 "," 254,452 "," 4,338,932 "," 53,595 "," 7,854,845 "," 1,067,654 "," 5,466,492 "," 854,520 "," 965,994 "," 54,000 "," 11,623,725 "," 355,381 "," 5,193,624 "
41456," 4,092,240 "," 40,362,691 "," 1,364,172 "," 4,902,248 "," 259,456 "," 4,324,496 "," 53,194 "," 7,655,135 "," 1,099,329 "," 5,525,028 "," 906,258 "," 1,017,599 "," 67,000 "," 11,603,680 "," 342,831 "," 5,334,504 "
41487," 4,213,972 "," 40,650,081 "," 1,380,013 "," 4,975,046 "," 278,147 "," 4,425,675 "," 53,392 "," 7,385,779 "," 1,118,181 "," 5,503,155 "," 944,558 "," 1,048,872 "," 67,000 "," 11,809,000 "," 372,681 "," 5,502,555 "
41518," 4,295,002 "," 40,931,535 "," 1,409,037 "," 5,042,796 "," 281,987 "," 4,375,594 "," 52,230 "," 7,007,820 "," 1,146,197 "," 5,585,294 "," 965,785 "," 1,097,483 "," 64,000 "," 12,512,033 "," 375,767 "," 5,310,515 "
