Shale Crude Oil and Natural Gas Production,,,,,,,,,,,,,,,,
41548," 4,352,574 "," 41,173,424 "," 1,432,138 "," 5,087,617 "," 300,038 "," 4,476,388 "," 54,756 "," 6,911,603 "," 1,138,971 "," 5,527,659 "," 976,790 "," 1,098,190 "," 65,000 "," 12,663,451 "," 384,882 "," 5,408,515 "
41579," 4,370,999 "," 41,986,650 "," 1,407,458 "," 4,929,154 "," 312,406 "," 4,511,172 "," 54,349 "," 6,847,603 "," 1,158,191 "," 5,469,162 "," 1,009,556 "," 1,116,968 "," 68,000 "," 13,644,928 "," 361,039 "," 5,467,661 "
41609," 4,415,620 "," 41,612,794 "," 1,444,558 "," 4,923,096 "," 298,886 "," 4,266,744 "," 54,683 "," 6,755,839 "," 1,225,201 "," 5,699,985 "," 960,313 "," 1,026,877 "," 68,000 "," 13,733,226 "," 363,981 "," 5,207,027 "
41640," 4,520,089 "," 41,784,342 "," 1,482,893 "," 5,111,860 "," 305,607 "," 4,283,464 "," 54,151 "," 6,645,688 "," 1,250,307 "," 5,693,977 "," 967,625 "," 1,037,153 "," 73,000 "," 13,843,065 "," 386,506 "," 5,169,137 "
41671," 4,609,387 "," 43,284,297 "," 1,512,789 "," 5,172,196 "," 313,210 "," 4,275,096 "," 55,429 "," 6,621,826 "," 1,292,830 "," 5,811,808 "," 982,129 "," 1,083,633 "," 75,000 "," 15,179,093 "," 378,000 "," 5,140,644 "
41699," 4,743,139 "," 43,256,659 "," 1,547,402 "," 5,403,107 "," 337,623 "," 4,373,031 "," 56,203 "," 6,598,048 "," 1,315,773 "," 5,984,841 "," 1,005,184 "," 1,113,916 "," 75,000 "," 14,365,793 "," 405,954 "," 5,417,922 "
41730," 4,840,144 "," 44,679,356 "," 1,569,876 "," 5,505,507 "," 348,890 "," 4,447,781 "," 55,857 "," 6,657,193 "," 1,384,596 "," 6,237,324 "," 1,034,543 "," 1,158,226 "," 78,000 "," 15,020,341 "," 368,382 "," 5,652,985 "
41760," 4,970,346 "," 45,070,907 "," 1,584,768 "," 5,589,911 "," 369,695 "," 4,466,444 "," 55,649 "," 6,758,682 "," 1,392,755 "," 6,392,556 "," 1,067,063 "," 1,220,151 "," 80,000 "," 14,919,879 "," 420,417 "," 5,723,284 "
41791," 5,112,204 "," 46,064,567 "," 1,589,835 "," 5,712,841 "," 383,871 "," 4,454,922 "," 56,828 "," 6,718,420 "," 1,461,093 "," 6,541,087 "," 1,121,198 "," 1,282,399 "," 80,000 "," 15,700,620 "," 419,381 "," 5,654,277 "
41821," 5,254,777 "," 46,251,522 "," 1,638,402 "," 5,830,003 "," 390,436 "," 4,385,137 "," 56,002 "," 6,606,376 "," 1,501,650 "," 6,579,368 "," 1,146,242 "," 1,326,557 "," 89,000 "," 15,787,625 "," 433,045 "," 5,736,457 "
41852," 5,351,620 "," 47,287,913 "," 1,678,627 "," 5,995,115 "," 409,100 "," 4,575,438 "," 56,505 "," 6,642,985 "," 1,519,325 "," 6,636,043 "," 1,163,706 "," 1,380,540 "," 92,000 "," 16,293,578 "," 432,357 "," 5,764,213 "
41883," 5,416,948 "," 48,026,708 "," 1,666,090 "," 5,796,909 "," 411,967 "," 4,460,393 "," 57,012 "," 6,586,501 "," 1,528,213 "," 6,644,007 "," 1,217,406 "," 1,455,765 "," 97,000 "," 17,159,845 "," 439,260 "," 5,923,288 "
41913," 5,561,108 "," 48,459,318 "," 1,738,713 "," 6,005,486 "," 434,383 "," 4,572,575 "," 57,371 "," 6,534,551 "," 1,558,006 "," 6,754,952 "," 1,216,415 "," 1,462,764 "," 103,000 "," 17,146,795 "," 453,221 "," 5,982,194 "
41944," 5,661,733 "," 49,144,546 "," 1,793,531 "," 6,042,988 "," 432,666 "," 4,467,613 "," 57,344 "," 6,381,570 "," 1,598,117 "," 6,872,382 "," 1,221,903 "," 1,468,095 "," 107,000 "," 17,914,349 "," 451,172 "," 5,997,549 "
41974," 5,824,815 "," 49,672,587 "," 1,802,669 "," 6,108,615 "," 456,018 "," 4,458,533 "," 57,663 "," 6,362,689 "," 1,683,083 "," 7,283,828 "," 1,263,643 "," 1,542,796 "," 108,000 "," 17,959,085 "," 453,740 "," 5,957,040 "
42005," 5,685,747 "," 49,779,498 "," 1,699,284 "," 5,582,064 "," 465,343 "," 4,441,790 "," 56,841 "," 6,329,149 "," 1,675,416 "," 7,241,968 "," 1,223,762 "," 1,504,325 "," 110,000 "," 18,815,870 "," 455,100 "," 5,864,332 "
42036," 5,822,717 "," 50,828,065 "," 1,813,091 "," 6,093,810 "," 475,952 "," 4,534,522 "," 56,140 "," 6,405,981 "," 1,704,325 "," 7,432,597 "," 1,213,819 "," 1,513,823 "," 115,000 "," 18,954,026 "," 444,391 "," 5,893,306 "
42064," 5,968,793 "," 51,210,075 "," 1,887,108 "," 6,303,430 "," 488,224 "," 4,545,864 "," 55,581 "," 6,423,462 "," 1,717,091 "," 7,423,494 "," 1,224,008 "," 1,558,713 "," 115,000 "," 19,235,291 "," 481,781 "," 5,719,821 "
42095," 5,941,339 "," 51,824,151 "," 1,913,509 "," 6,546,149 "," 498,235 "," 4,558,169 "," 54,540 "," 6,436,480 "," 1,666,193 "," 7,368,544 "," 1,204,805 "," 1,567,212 "," 130,000 "," 19,241,182 "," 474,056 "," 6,106,414 "
42125," 5,908,743 "," 51,426,993 "," 1,906,095 "," 6,655,288 "," 491,291 "," 4,460,159 "," 52,284 "," 6,319,128 "," 1,632,802 "," 7,305,376 "," 1,233,774 "," 1,652,028 "," 130,000 "," 19,046,247 "," 462,496 "," 5,988,767 "
42156," 5,844,469 "," 51,465,079 "," 1,896,611 "," 6,833,172 "," 483,086 "," 4,543,396 "," 52,569 "," 6,209,612 "," 1,581,523 "," 7,246,646 "," 1,240,025 "," 1,684,875 "," 130,000 "," 18,985,379 "," 460,654 "," 5,962,000 "
42186," 5,803,754 "," 51,729,680 "," 1,872,719 "," 6,723,404 "," 488,794 "," 4,470,198 "," 51,220 "," 6,216,706 "," 1,585,217 "," 7,386,540 "," 1,235,257 "," 1,690,114 "," 129,000 "," 19,271,717 "," 441,547 "," 5,971,000 "
42217," 5,762,760 "," 52,355,184 "," 1,912,693 "," 6,914,742 "," 494,090 "," 4,557,333 "," 50,297 "," 6,146,187 "," 1,527,252 "," 7,263,779 "," 1,214,385 "," 1,673,666 "," 125,000 "," 19,770,618 "," 439,043 "," 6,028,860 "
42248," 5,734,656 "," 52,611,873 "," 1,935,064 "," 6,970,408 "," 486,849 "," 4,549,798 "," 50,670 "," 6,101,493 "," 1,511,916 "," 7,383,512 "," 1,187,967 "," 1,633,208 "," 124,000 "," 19,952,721 "," 438,190 "," 6,020,733 "
42278," 5,735,033 "," 52,447,775 "," 1,924,317 "," 6,848,446 "," 490,108 "," 4,596,097 "," 49,581 "," 6,021,579 "," 1,507,773 "," 7,362,627 "," 1,196,708 "," 1,690,541 "," 127,000 "," 19,859,007 "," 439,546 "," 6,069,478 "
42309," 5,736,256 "," 52,849,784 "," 1,960,024 "," 6,941,107 "," 486,528 "," 4,594,414 "," 50,148 "," 6,097,213 "," 1,477,323 "," 7,191,601 "," 1,204,307 "," 1,709,213 "," 124,000 "," 20,359,063 "," 433,926 "," 5,957,174 "
42339," 5,600,996 "," 52,708,293 "," 1,848,229 "," 6,411,251 "," 474,440 "," 4,522,086 "," 50,531 "," 5,985,797 "," 1,479,800 "," 7,244,490 "," 1,174,125 "," 1,702,921 "," 129,000 "," 21,009,491 "," 444,871 "," 5,832,257 "
42370," 5,579,055 "," 53,354,905 "," 1,925,783 "," 6,466,346 "," 466,089 "," 4,528,757 "," 50,241 "," 6,112,648 "," 1,442,618 "," 6,982,678 "," 1,141,049 "," 1,670,283 "," 109,000 "," 21,671,196 "," 444,275 "," 5,922,997 "
42401," 5,508,746 "," 53,693,508 "," 1,964,994 "," 6,748,557 "," 455,443 "," 4,453,228 "," 49,015 "," 6,009,220 "," 1,393,010 "," 6,894,658 "," 1,138,389 "," 1,720,163 "," 109,000 "," 22,251,074 "," 398,895 "," 5,616,610 "
42430," 5,469,898 "," 52,509,070 "," 1,979,666 "," 6,872,731 "," 445,392 "," 4,455,357 "," 46,418 "," 5,748,309 "," 1,343,761 "," 6,808,947 "," 1,129,774 "," 1,740,546 "," 107,000 "," 21,837,452 "," 417,887 "," 5,045,728 "
42461," 5,349,362 "," 53,280,987 "," 1,986,261 "," 6,959,661 "," 442,691 "," 4,478,811 "," 46,115 "," 6,010,272 "," 1,309,026 "," 6,798,634 "," 1,059,399 "," 1,656,676 "," 102,000 "," 21,676,529 "," 403,870 "," 5,700,405 "
42491," 5,291,330 "," 53,429,869 "," 1,985,629 "," 7,017,289 "," 428,224 "," 4,445,752 "," 44,887 "," 5,981,375 "," 1,252,048 "," 6,793,769 "," 1,064,552 "," 1,670,078 "," 101,000 "," 21,698,725 "," 414,991 "," 5,822,880 "
42522," 5,233,933 "," 53,431,833 "," 1,994,398 "," 7,166,590 "," 420,997 "," 4,368,783 "," 43,742 "," 5,928,540 "," 1,221,844 "," 6,744,899 "," 1,043,493 "," 1,689,956 "," 99,000 "," 21,734,759 "," 410,459 "," 5,798,305 "
42552," 5,241,298 "," 53,828,211 "," 2,025,338 "," 7,312,555 "," 433,737 "," 4,439,099 "," 43,119 "," 5,998,460 "," 1,201,292 "," 6,607,431 "," 1,045,913 "," 1,723,790 "," 93,000 "," 21,874,215 "," 398,900 "," 5,872,661 "
42583," 5,194,278 "," 54,070,424 "," 2,047,073 "," 7,419,806 "," 431,359 "," 4,508,250 "," 43,421 "," 5,892,328 "," 1,177,768 "," 6,459,742 "," 998,367 "," 1,661,124 "," 93,000 "," 22,215,000 "," 403,289 "," 5,914,175 "
42614," 5,168,518 "," 53,248,388 "," 2,039,666 "," 7,362,983 "," 427,001 "," 4,449,881 "," 43,702 "," 5,824,268 "," 1,180,913 "," 6,292,242 "," 987,122 "," 1,636,952 "," 91,000 "," 21,858,126 "," 399,115 "," 5,823,935 "
42644," 5,291,131 "," 52,761,876 "," 2,088,499 "," 7,405,094 "," 431,092 "," 4,524,119 "," 44,500 "," 5,854,266 "," 1,173,520 "," 6,228,817 "," 1,058,717 "," 1,744,266 "," 86,000 "," 21,189,587 "," 408,804 "," 5,815,727 "
42675," 5,297,425 "," 53,824,523 "," 2,111,054 "," 7,394,097 "," 425,727 "," 4,494,707 "," 44,587 "," 5,791,202 "," 1,166,291 "," 6,146,921 "," 1,048,635 "," 1,788,376 "," 88,000 "," 22,331,593 "," 413,132 "," 5,877,628 "
42705," 5,184,201 "," 53,532,751 "," 2,116,090 "," 7,225,878 "," 410,027 "," 4,426,145 "," 44,258 "," 5,725,795 "," 1,168,816 "," 5,979,555 "," 956,592 "," 1,563,420 "," 86,000 "," 22,856,505 "," 402,419 "," 5,755,453 "
42736," 5,245,071 "," 53,252,712 "," 2,144,663 "," 7,349,058 "," 401,746 "," 4,377,609 "," 44,509 "," 5,810,649 "," 1,175,766 "," 5,966,569 "," 996,716 "," 1,587,564 "," 93,000 "," 22,509,811 "," 388,671 "," 5,651,453 "
42767," 5,450,574 "," 54,497,769 "," 2,249,137 "," 7,744,508 "," 408,469 "," 4,429,547 "," 45,410 "," 5,897,521 "," 1,196,285 "," 6,003,246 "," 1,046,527 "," 1,743,025 "," 94,000 "," 22,660,136 "," 410,745 "," 6,019,786 "
42795," 5,488,699 "," 54,964,222 "," 2,269,673 "," 7,875,774 "," 431,282 "," 4,448,395 "," 44,204 "," 6,014,082 "," 1,190,241 "," 5,923,687 "," 1,036,191 "," 1,761,561 "," 93,000 "," 22,875,746 "," 424,107 "," 6,064,976 "
42826," 5,525,442 "," 55,282,164 "," 2,287,520 "," 7,989,516 "," 449,634 "," 4,427,588 "," 43,674 "," 6,000,478 "," 1,174,127 "," 6,007,581 "," 1,059,780 "," 1,864,229 "," 93,000 "," 22,943,267 "," 417,707 "," 6,049,504 "
42856," 5,625,979 "," 56,003,541 "," 2,387,878 "," 8,365,316 "," 455,968 "," 4,343,714 "," 42,084 "," 6,128,934 "," 1,178,808 "," 6,112,403 "," 1,047,755 "," 1,884,930 "," 94,000 "," 23,131,339 "," 419,486 "," 6,036,905 "
42887," 5,648,560 "," 56,933,403 "," 2,409,308 "," 8,361,063 "," 452,059 "," 4,367,929 "," 42,403 "," 6,415,869 "," 1,170,459 "," 6,250,741 "," 1,043,422 "," 1,882,679 "," 94,000 "," 23,546,982 "," 436,910 "," 6,108,140 "
42917," 5,717,420 "," 58,035,332 "," 2,441,150 "," 8,602,912 "," 468,690 "," 4,406,970 "," 41,959 "," 6,544,940 "," 1,170,291 "," 6,413,394 "," 1,060,643 "," 1,930,772 "," 100,000 "," 23,953,181 "," 434,686 "," 6,183,162 "
42948," 5,729,884 "," 58,328,049 "," 2,487,759 "," 8,685,728 "," 502,149 "," 4,496,209 "," 41,815 "," 6,715,810 "," 1,050,922 "," 6,000,757 "," 1,098,788 "," 1,981,655 "," 101,000 "," 24,083,553 "," 447,452 "," 6,364,337 "
42979," 6,011,410 "," 59,595,833 "," 2,593,744 "," 8,905,627 "," 535,893 "," 4,594,049 "," 42,696 "," 7,097,858 "," 1,173,583 "," 6,272,351 "," 1,115,651 "," 1,970,095 "," 100,000 "," 24,534,753 "," 449,843 "," 6,221,100 "
43009," 6,324,454 "," 60,609,794 "," 2,725,856 "," 9,295,789 "," 548,765 "," 4,583,235 "," 42,353 "," 7,320,963 "," 1,252,144 "," 6,558,438 "," 1,190,768 "," 2,090,360 "," 107,000 "," 24,250,768 "," 457,567 "," 6,510,242 "
43040," 6,507,626 "," 63,577,456 "," 2,822,176 "," 9,502,696 "," 565,319 "," 4,663,127 "," 42,524 "," 7,699,954 "," 1,287,538 "," 6,638,533 "," 1,200,717 "," 2,123,452 "," 108,000 "," 26,126,708 "," 481,351 "," 6,822,985 "
43070," 6,573,375 "," 64,307,652 "," 2,880,979 "," 9,428,230 "," 579,143 "," 4,781,726 "," 42,768 "," 7,838,198 "," 1,310,676 "," 6,511,556 "," 1,181,589 "," 2,112,784 "," 106,000 "," 26,872,321 "," 472,220 "," 6,762,836 "
43101," 6,540,062 "," 63,406,597 "," 2,877,059 "," 9,268,724 "," 571,672 "," 4,737,683 "," 41,945 "," 7,699,697 "," 1,264,451 "," 6,353,760 "," 1,180,449 "," 2,097,519 "," 94,000 "," 26,510,731 "," 510,486 "," 6,738,483 "
43132," 6,706,589 "," 65,175,076 "," 3,046,229 "," 9,987,975 "," 569,867 "," 4,689,589 "," 42,957 "," 8,026,174 "," 1,254,695 "," 6,352,547 "," 1,179,112 "," 2,134,654 "," 97,000 "," 27,044,691 "," 516,729 "," 6,939,446 "
43160," 6,925,285 "," 66,145,941 "," 3,214,664 "," 10,474,539 "," 581,351 "," 4,715,184 "," 42,109 "," 8,355,040 "," 1,282,857 "," 6,491,018 "," 1,164,578 "," 2,145,003 "," 99,000 "," 27,061,096 "," 540,726 "," 6,904,060 "
43191," 7,052,964 "," 66,630,729 "," 3,278,685 "," 10,752,309 "," 597,806 "," 4,830,834 "," 41,776 "," 8,541,692 "," 1,295,016 "," 6,460,753 "," 1,229,669 "," 2,273,561 "," 100,000 "," 26,837,286 "," 510,012 "," 6,934,294 "
43221," 7,081,983 "," 67,678,857 "," 3,295,801 "," 10,983,479 "," 593,712 "," 4,838,116 "," 42,079 "," 8,962,650 "," 1,289,307 "," 6,516,672 "," 1,251,024 "," 2,352,713 "," 103,000 "," 27,050,460 "," 507,060 "," 6,974,767 "
43252," 7,174,227 "," 68,591,142 "," 3,397,200 "," 11,289,987 "," 572,415 "," 4,676,128 "," 40,963 "," 9,170,793 "," 1,326,878 "," 6,538,217 "," 1,237,117 "," 2,332,571 "," 110,000 "," 27,511,834 "," 489,655 "," 7,071,612 "
43282," 7,312,858 "," 69,802,945 "," 3,476,515 "," 11,694,483 "," 590,703 "," 4,810,709 "," 40,458 "," 9,332,658 "," 1,302,392 "," 6,491,462 "," 1,279,265 "," 2,429,374 "," 111,000 "," 28,048,053 "," 512,526 "," 6,996,207 "
43313," 7,643,902 "," 71,807,485 "," 3,653,305 "," 12,211,802 "," 642,484 "," 4,961,678 "," 41,099 "," 9,488,863 "," 1,324,719 "," 6,596,650 "," 1,304,647 "," 2,470,936 "," 121,000 "," 28,918,387 "," 556,647 "," 7,159,170 "
43344," 7,842,038 "," 73,414,229 "," 3,743,100 "," 12,436,402 "," 663,620 "," 5,022,047 "," 41,785 "," 9,672,335 "," 1,364,873 "," 6,612,222 "," 1,368,337 "," 2,556,968 "," 136,000 "," 29,778,974 "," 524,322 "," 7,335,282 "
43374," 7,979,181 "," 75,132,709 "," 3,856,353 "," 12,586,835 "," 673,625 "," 5,064,446 "," 41,055 "," 10,086,976 "," 1,316,610 "," 6,619,867 "," 1,401,034 "," 2,598,030 "," 139,000 "," 30,608,725 "," 551,504 "," 7,567,830 "
43405," 8,104,517 "," 76,337,171 "," 3,924,365 "," 12,807,245 "," 701,244 "," 5,217,409 "," 41,989 "," 10,061,823 "," 1,366,479 "," 6,701,379 "," 1,389,977 "," 2,563,988 "," 126,000 "," 31,425,195 "," 554,463 "," 7,560,133 "
43435," 8,243,189 "," 77,396,623 "," 3,982,802 "," 13,292,517 "," 714,190 "," 5,281,740 "," 41,869 "," 10,119,401 "," 1,387,268 "," 6,754,122 "," 1,413,190 "," 2,688,457 "," 123,000 "," 31,674,607 "," 580,870 "," 7,585,779 "
43466," 8,140,909 "," 77,050,766 "," 3,956,477 "," 13,414,559 "," 695,600 "," 5,196,974 "," 42,708 "," 10,370,920 "," 1,345,780 "," 6,623,654 "," 1,412,328 "," 2,750,307 "," 121,000 "," 30,927,334 "," 567,015 "," 7,767,016 "
43497," 8,133,724 "," 77,722,927 "," 4,039,469 "," 13,844,805 "," 692,200 "," 5,142,438 "," 42,423 "," 10,765,237 "," 1,347,831 "," 6,593,750 "," 1,343,619 "," 2,658,724 "," 121,000 "," 31,004,369 "," 547,182 "," 7,713,604 "
43525," 8,215,895 "," 78,281,312 "," 4,092,017 "," 14,025,046 "," 670,715 "," 5,192,672 "," 41,629 "," 10,848,355 "," 1,332,201 "," 6,573,894 "," 1,402,316 "," 2,838,912 "," 123,000 "," 31,202,461 "," 554,016 "," 7,599,973 "
43556," 8,343,237 "," 79,011,919 "," 4,155,033 "," 13,951,669 "," 698,496 "," 5,290,724 "," 40,556 "," 11,108,888 "," 1,351,960 "," 6,654,875 "," 1,398,090 "," 2,855,971 "," 125,000 "," 31,394,550 "," 574,101 "," 7,755,240 "
43586," 8,425,811 "," 79,697,971 "," 4,229,945 "," 14,393,680 "," 715,397 "," 5,298,707 "," 38,029 "," 11,306,833 "," 1,344,343 "," 6,756,000 "," 1,399,455 "," 2,842,958 "," 127,000 "," 31,215,467 "," 571,642 "," 7,884,327 "
43617," 8,504,777 "," 80,421,165 "," 4,254,389 "," 14,598,137 "," 728,936 "," 5,391,009 "," 38,676 "," 11,445,517 "," 1,366,914 "," 6,878,478 "," 1,425,819 "," 2,913,319 "," 138,000 "," 31,533,615 "," 552,044 "," 7,661,090 "
43647," 8,633,753 "," 81,962,364 "," 4,320,554 "," 14,876,768 "," 730,943 "," 5,368,905 "," 39,127 "," 11,751,952 "," 1,383,901 "," 6,947,449 "," 1,445,070 "," 2,967,939 "," 148,000 "," 32,350,994 "," 566,158 "," 7,698,358 "
43678," 8,788,207 "," 83,028,175 "," 4,443,669 "," 15,498,050 "," 743,174 "," 5,405,681 "," 38,639 "," 11,793,445 "," 1,373,362 "," 7,018,870 "," 1,477,981 "," 3,037,281 "," 155,000 "," 32,603,110 "," 556,383 "," 7,671,738 "
43709," 8,888,487 "," 83,756,941 "," 4,472,658 "," 15,873,050 "," 755,247 "," 5,460,728 "," 39,648 "," 11,627,988 "," 1,412,630 "," 7,115,434 "," 1,444,335 "," 2,977,540 "," 158,000 "," 32,851,225 "," 605,969 "," 7,850,976 "
43739," 9,065,291 "," 84,773,585 "," 4,550,467 "," 15,971,130 "," 787,444 "," 5,663,726 "," 39,793 "," 11,795,165 "," 1,419,845 "," 7,087,266 "," 1,517,155 "," 3,113,631 "," 158,000 "," 33,160,369 "," 592,587 "," 7,982,299 "
43770," 9,058,030 "," 85,649,290 "," 4,597,345 "," 16,014,049 "," 793,232 "," 5,708,062 "," 39,886 "," 12,030,210 "," 1,384,455 "," 6,949,539 "," 1,518,380 "," 3,173,863 "," 147,000 "," 33,913,718 "," 577,730 "," 7,859,849 "
43800," 9,033,541 "," 85,507,018 "," 4,636,361 "," 16,319,182 "," 785,775 "," 5,721,989 "," 39,923 "," 12,182,678 "," 1,380,535 "," 6,943,569 "," 1,477,990 "," 3,099,858 "," 151,000 "," 33,469,512 "," 561,956 "," 7,770,230 "
43831," 9,048,671 "," 85,452,895 "," 4,680,003 "," 16,544,970 "," 786,332 "," 5,734,115 "," 39,792 "," 12,302,961 "," 1,364,836 "," 6,902,603 "," 1,476,291 "," 3,091,801 "," 151,357 "," 33,244,979 "," 550,061 "," 7,631,466 "
43862," 9,049,655 "," 85,325,254 "," 4,717,602 "," 16,756,094 "," 781,622 "," 5,727,547 "," 39,617 "," 12,411,061 "," 1,351,501 "," 6,866,758 "," 1,471,987 "," 3,080,004 "," 150,062 "," 33,002,634 "," 537,263 "," 7,481,155 "
43891," 9,057,400 "," 85,167,707 "," 4,753,528 "," 16,962,294 "," 774,095 "," 5,710,785 "," 39,257 "," 12,445,429 "," 1,344,892 "," 6,851,027 "," 1,469,311 "," 3,071,244 "," 149,259 "," 32,786,069 "," 527,058 "," 7,340,860 "
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
